г.Донецк Стройдеревня  Куйбышева 70,,
тел. +7949-321-65-80 Ольга ,,
    Галоши/тапки,,
            Гранулы Крысиная Мышиная Смерть 200гр (50), 46.20 ,шт
            Гранулы Трикота с подсолнечным маслом (45), 43.40 ,шт
            Зерно   Зерноцин мумиф  200гр (50), 17.00 ,шт
            Зерно   Крысолов  мумиф 200гр (50), 17.00 ,шт
            Зерно   Палач мумиф сырн 200гр (50), 17.50 ,шт
            Зерно   Хищник мумиф 200гр (50), 17.50 ,шт
            Зерно Мышиная смерть ОРИГ мумиф 100гр (100), 24.00 ,шт
            Зерно Мышиная смерть ОРИГ мумиф 200гр (50), 32.60 ,шт
            Зерно Мышиная смесь НОВИНКА ЗЕЛ 100гр мумиф(100), 24.00 ,шт
            Зерно Мышиная смесь НОВИНКА ЗЕЛ 200гр мумиф(50), 30.40 ,шт
            Зерно Эфа 150гр (50), 16.00 ,шт
            Зерно+гранулы Мышиная Отрава ALT 100гр (100), 29.80 ,шт
            Зерно+гранулы Мышиная Отрава ALT 200гр (30), 46.40 ,шт
            Зерновая Смесь Рубит 160гр Зоокумарин (30), 35.70 ,шт
            Зерновая Смесь Рубит 400гр Зоокумарин (25), 73.00 ,шт
            Клеевая КНИЖКА от мышей (100), 38.00 ,шт
            Клеевая КНИЖКА от мышей Тихий Дом (100), 36.30 ,шт
            Клеевая ловушка  Домик Мышиная Смерть (125) /5, 26.40 ,шт
            Клей от мышей АЛТ большой 135гр, 140.60 ,шт
            Клей от мышей АУТ большой 135гр, 144.00 ,шт
            Клей от мышей Капкан 135гр (60), 139.20 ,шт
            Клей от мышей Крысиная Смерть 135гр, 152.00 ,шт
            Клей от мышей Чистый дом 60гр (50), 100.10 ,шт
            Крысиная смерть   100 гр  , 16.20 ,шт
            Крысиная смерть   200 гр  , 29.50 ,шт
            Крысиная смерть  №2  200гр  КРАСНАЯ (50), 32.30 ,шт
            Крысиная смерть  Дедекс мумиф ориг Москва 100гр (100), 29.50 ,шт
            Крысиная смерть  Дедекс мумиф ориг Москва 200 гр (50), 45.00 ,шт
            Крысиная смесь НОВИНКА   100 гр (100), 24.00 ,шт
            Крысиная смесь НОВИНКА   200 гр (50)  , 44.80 ,шт
            Крысоловка деревянная большая (50), 56.00 ,шт
            Крысоловка металл для крыс большая /2, 62.70 ,шт
            Крысоловка пластик Большая (50), 56.00 ,шт
            Мышеловка деревянная для мышей(50), 44.80 ,шт
            Мышеловка пластиковая Зубастик (200), 17.90 ,шт
            Отпугиватель ультразвуковой Пест (120), 148.50 ,шт
            Отпугиватель электр. Чистый дом Ориг (10)," 1,054.00 ",шт
        Тараканы +муравьи,,шт
            Гель  Глобол туба 75г (20), 104.00 ,шт
            Гель  Комбат туба 80г (20), 104.00 ,шт
            Гель Аут 30г (48), 26.30 ,шт
            Гель Аут 75г +2 ловушки(24), 83.30 ,шт
            Гель БОРНЫЙ Сгинь 30мл(48), 40.00 ,шт
            Гель Великий Воин синий  45мл(60), 57.60 ,шт
            Гель Домовой Прошка 30г(50), 40.00 ,шт
            Гель Дохлокс 40мл+4ловушки Премиум (24), 73.60 ,шт
            Гель Дохлокс ДОХС Оборонхим 20мл(48), 23.10 ,шт
            Гель Форсайт 30гр (50), 56.00 ,шт
            Гель Фумибат 30г от полз (48), 40.00 ,шт
            Гель Чистый дом 20мл Ориг(45), 43.20 ,шт
            Гель шприц от МУРАВЬЕВ Великий Воин ЖЕЛТ 45мл(60), 59.40 ,шт
            Жидк Агран 50мл от тараканов и клопов , 107.30 ,шт
            Жидк Гектор от тараканов и клопов 50мл, 128.00 ,шт
            Жидк Глобол конц 10мл от тараканов клопов блох (100), 68.00 ,шт
            Жидк КИТАЙ концентрат 100мл (10), 201.30 ,шт
            Жидк КИТАЙ концентрат 15мл (10), 120.20 ,шт
            Жидк Палач-Экстра конц 10 мл от тарак/клоп/блох/икс.клещ (120), 59.50 ,шт
            Жидк Рубит Зафизан КЭ 20мл от всех полз и летающих (40), 67.00 ,шт
            Жидк Циперметрин 50мл от тараканов и клопов (65), 99.00 ,шт
"            Клеевая ловушка от тараканов Гектор (Цена за 1ед, в уп 5шт)", 56.00 ,шт
            Клеевая ловушка от тараканов Дохс 1шт (100) /5, 28.80 ,шт
            Клеевая ловушка от тараканов Тайга  1шт (60) /10, 20.40 ,шт
            Клеевая ловушка от тараканов Форсайт+приманка/5  (150), 30.60 ,шт
            Лов Дохлокс Колбаска Докторская борная от тарак и муравьев (60), 36.30 ,шт
            Лов Дохлокс Колбаска Китайская обсыпанная от тарак и муравьев (60), 39.60 ,шт
            Лов Дохлокс Колбаска Охотничья Фипро от тарак и муравьев (60), 38.00 ,шт
            Ловушка  Комбат пласт 6шт (12), 198.00 ,шт
            Ловушка Домовой  пласт 6шт(20), 112.00 ,шт
            Ловушка Дохлокс пласт 6шт, 72.60 ,шт
            Ловушка Дохлокс Премиум  4шт +гель саше 40мл(24), 72.00 ,шт
            Ловушка НЕО Дихлофос пласт 4шт, 88.50 ,шт
            Ловушка Сгинь борная 6шт (24), 91.20 ,шт
            Ловушка Сгинь борные ШАЙБЫ усил 10шт, 66.00 ,шт
            Ловушка Сгинь борные ШАРИКИ усил 8шт, 65.60 ,шт
            Ловушка Сгинь отравные КРОШКИ  50гр, 67.20 ,шт
            Ловушка Фумибат пласт 6шт (35), 104.00 ,шт
            Мелок Китай от тараканов и муравьев 7гр (50), 29.90 ,шт
            Мелок Китай от тараканов и муравьев Зел 7гр (40), 28.90 ,шт
            Мелок Машенька серебряная 20г, 8.00 ,шт
            Мелок Тараканам НЕТ  20гр (200), 13.20 ,шт
            Порошок  от муравьев Веста555 30гр, 10.00 ,шт
            Порошок  от муравьев гранулы Великий Воин 50гр (100), 34.70 ,шт
            Порошок  от муравьев Муравьин ГринБэлт 10гр, 18.70 ,шт
            Порошок КИТАЙ  3гр Дахао без перевода (50), 20.40 ,шт
            Порошок КИТАЙ 15гр Новый Пуапсон черн (30), 39.60 ,шт
            Порошок КИТАЙ 15гр Убийца целого гнезда (30), 46.20 ,шт
            Порошок КИТАЙ 15гр Цань Во Дуань (30), 41.60 ,шт
            Порошок КИТАЙ 15гр Цань Во Дуань черн без перевода(30), 52.80 ,шт
            Порошок КИТАЙ 20гр 2в1 Желтый(20), 67.40 ,шт
            Порошок КИТАЙ 20гр 2в1 Зеленый(20), 67.40 ,шт
            Порошок КИТАЙ 20гр 2в1 Красный (20), 67.40 ,шт
            Порошок КИТАЙ 20гр 2в1 Сине-Оранж(20), 67.40 ,шт
            Порошок КИТАЙ 20гр 2в1 Черный (20), 67.40 ,шт
            Порошок Регент 800 0.5гр (500)   /50, 11.60 ,шт
            Порошок Супер-Фас ОРИГИНАЛ 10гр (100), 49.60 ,шт
            Порошок Фенаксин 125гр, 19.50 ,шт
            Порошок Фенаксин ОРИГ 125гр, 33.80 ,шт
            Порошок-дуст Чистый дом ОРИГ 50гр, 19.80 ,шт
            Пуля БлэкДжек планшет амп 2мл, 14.40 ,шт
            Спрей  Блокбастер 200мл от полз и лет (25), 139.00 ,шт
            Спрей  Рубит 200мл от полз и лет (18), 124.00 ,шт
            Спрей  Смерть Насекомым№1  250мл (12), 136.40 ,шт
            Спрей  Чистый дом от полз 400мл (24), 240.20 ,шт
            Спрей Дохлокс ДОХС 200мл от полз и лет (12), 136.00 ,шт
            Спрей КИТАЙ концентр 400мл (30), 251.30 ,шт
            Спрей КИТАЙ концентр 500мл Зеленый Плоский, 262.70 ,шт
            Спрей КИТАЙ концентр 500мл Коричневый, 262.70 ,шт
    Отрава Садовая,,шт
        Жук и вредители (Инсектициды),,шт
            5 ампул +1 по 3гр Биощит 3в1 М(100), 57.80 ,шт
            5 ампул по 3гр Фаворит 3в1 М(100), 57.80 ,шт
            Агро Актара Экстра 5*2мл+прилипатель (100), 112.20 ,шт
            Агро Жукомор Экстра 5*2мл+ прилипатель (100), 112.20 ,шт
            Агро Калипсо 5*2мл+прилипатель (100), 112.20 ,шт
